Marie casually walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Carl casually walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Greg hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Alexandra hurriedly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Alice casually walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Jennifer hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Charles casually walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Mark swiftly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Charlie casually walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Walter calmly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Jimmy quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Francis rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Barbara hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Kelly rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Robin hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
John calmly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Lauren lazily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Mary quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Ray casually walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Kevin calmly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Albert hurriedly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Kim hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Sally slowly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Tom hurriedly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Alexandra rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Lisa quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Dorothy hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Catherine quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Lucy hurriedly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Alex quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Ellen hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Louise swiftly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Michael gently walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Michelle slowly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Laura hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Sandra gently walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Dan rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Stephen hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Maria hurriedly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Bruce slowly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Sara swiftly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Ray quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Christine hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Jason rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Jim lazily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Michelle hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Benjamin swiftly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Sarah slowly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Stephen swiftly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Marie casually walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Katie rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Ray hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Mary lazily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Larry rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Ray calmly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Joseph slowly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Jessica hurriedly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Evelyn lazily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Billy swiftly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Linda gently walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Frank swiftly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Joseph hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Robin gently walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Frances hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
John quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Rose hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Philip quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Florence slowly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Lawrence lazily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Chris rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Ray quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Nancy rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Kevin hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Edith hurriedly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Angela hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Annie casually walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Katie quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Nicole calmly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Amy calmly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Maria hurriedly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
John quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Fiona gently walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Katie lazily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Martin gently walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Daniel swiftly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Judy rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Kate hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Rebecca rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Kate quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Susan quickly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Mary lazily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Bobby hurriedly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Joseph slowly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Jack hastily walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Sophie rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Martha gently walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Susan swiftly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Anne slowly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Kathleen rapidly walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
Judith casually walked to the store last night.	ARG0ARGM-MNRVARGM-DIRARGM-DIRARGM-DIRARGM-TMPARGM-TMPO
