Nicole walked home and saw a dog	ARG0
Janet walked home and saw a cat	ARG0
Roger walked home and saw a cat	ARG0
Betty walked home and saw a cat	ARG0
Sarah walked home and saw a bike	ARG0
Rebecca walked home and saw a bird	ARG0
Simon walked home and saw a stick	ARG0
Evelyn walked home and saw a cat	ARG0
Alison walked home and saw a bird	ARG0
Carolyn walked home and saw a sign	ARG0
Sam walked home and saw a guy	ARG0
Chris walked home and saw a car	ARG0
Emily walked home and saw a dog	ARG0
Catherine walked home and saw a bike	ARG0
Linda walked home and saw a cat	ARG0
Wendy walked home and saw a car	ARG0
Joe walked home and saw a stick	ARG0
Howard walked home and saw a plane	ARG0
Amy walked home and saw a car	ARG0
Jason walked home and saw a ball	ARG0
James walked home and saw a bike	ARG0
Patrick walked home and saw a bike	ARG0
Steve walked home and saw a tree	ARG0
Dave walked home and saw a bird	ARG0
Frederick walked home and saw a guy	ARG0
Greg walked home and saw a girl	ARG0
Ann walked home and saw a sign	ARG0
Joan walked home and saw a cat	ARG0
Nick walked home and saw a tree	ARG0
Dave walked home and saw a ball	ARG0
Mike walked home and saw a stick	ARG0
Sally walked home and saw a rabbit	ARG0
Lisa walked home and saw a tree	ARG0
Maria walked home and saw a bird	ARG0
Grace walked home and saw a sign	ARG0
Keith walked home and saw a rabbit	ARG0
Diane walked home and saw a rabbit	ARG0
Angela walked home and saw a sign	ARG0
Ruth walked home and saw a dog	ARG0
Lauren walked home and saw a plane	ARG0
Andrea walked home and saw a stick	ARG0
Henry walked home and saw a car	ARG0
Diane walked home and saw a rabbit	ARG0
William walked home and saw a bird	ARG0
Janet walked home and saw a bird	ARG0
Frederick walked home and saw a dog	ARG0
Colin walked home and saw a bird	ARG0
Michael walked home and saw a plane	ARG0
Pamela walked home and saw a sign	ARG0
Joseph walked home and saw a sign	ARG0
Leslie walked home and saw a plane	ARG0
Betty walked home and saw a rabbit	ARG0
Anna walked home and saw a dog	ARG0
Matthew walked home and saw a dog	ARG0
Peter walked home and saw a sign	ARG0
Louise walked home and saw a bird	ARG0
Harold walked home and saw a car	ARG0
Jack walked home and saw a car	ARG0
Rose walked home and saw a tree	ARG0
Sophie walked home and saw a sign	ARG0
Victoria walked home and saw a tree	ARG0
Kevin walked home and saw a rabbit	ARG0
Katie walked home and saw a tree	ARG0
Catherine walked home and saw a plane	ARG0
Leslie walked home and saw a stick	ARG0
Bob walked home and saw a car	ARG0
Sam walked home and saw a car	ARG0
Elizabeth walked home and saw a car	ARG0
Alexandra walked home and saw a ball	ARG0
Dick walked home and saw a bird	ARG0
Kathy walked home and saw a car	ARG0
Frederick walked home and saw a ball	ARG0
Ian walked home and saw a tree	ARG0
Johnny walked home and saw a rabbit	ARG0
Alexander walked home and saw a car	ARG0
Caroline walked home and saw a bike	ARG0
Dick walked home and saw a stick	ARG0
Deborah walked home and saw a sign	ARG0
Nancy walked home and saw a guy	ARG0
Louise walked home and saw a bike	ARG0
Rebecca walked home and saw a cat	ARG0
Stephen walked home and saw a ball	ARG0
Mike walked home and saw a dog	ARG0
Arthur walked home and saw a car	ARG0
Kenneth walked home and saw a sign	ARG0
Fiona walked home and saw a bike	ARG0
Harry walked home and saw a rabbit	ARG0
Eric walked home and saw a stick	ARG0
Eleanor walked home and saw a girl	ARG0
Jerry walked home and saw a girl	ARG0
Kelly walked home and saw a sign	ARG0
Lawrence walked home and saw a bird	ARG0
Ruth walked home and saw a car	ARG0
Matt walked home and saw a car	ARG0
Nicole walked home and saw a car	ARG0
Sophie walked home and saw a girl	ARG0
Roger walked home and saw a guy	ARG0
Laura walked home and saw a car	ARG0
Margaret walked home and saw a dog	ARG0
Jean walked home and saw a ball	ARG0
